14:27:37 | INFO     | ============================================================
14:27:37 | INFO     | 🏢 EXTRAINDO UNIDADES PARTICIPANTES DAS ATAS...
14:27:37 | INFO     | UASG        : RT (158132)
14:27:37 | INFO     | A extrair   : 1308
14:27:37 | INFO     | 🚀 INICIANDO EXTRAÇÃO DE UNIDADES | WORKERS: 3 | TOTAL: 1308
14:30:07 | INFO     | [14:30:07] ✅ DONE | 00010/2024 | item 00013 | 209/1308 (16.0%) | Falhas: 0
14:30:08 | INFO     | [14:30:08] ✅ DONE | 00010/2024 | item 00012 | 210/1308 (16.1%) | Falhas: 0
14:30:08 | INFO     | [14:30:08] ✅ DONE | 00010/2024 | item 00015 | 211/1308 (16.1%) | Falhas: 0
14:30:08 | INFO     | [14:30:08] ✅ DONE | 00010/2024 | item 00014 | 212/1308 (16.2%) | Falhas: 0
14:30:09 | INFO     | [14:30:09] ✅ DONE | 00010/2024 | item 00016 | 213/1308 (16.3%) | Falhas: 0
14:30:09 | INFO     | [14:30:09] ✅ DONE | 00010/2024 | item 00018 | 214/1308 (16.4%) | Falhas: 0
14:30:10 | INFO     | [14:30:10] ✅ DONE | 00010/2024 | item 00019 | 215/1308 (16.4%) | Falhas: 0
14:30:10 | INFO     | [14:30:10] ✅ DONE | 00010/2024 | item 00017 | 216/1308 (16.5%) | Falhas: 0
14:30:10 | INFO     | [14:30:10] ✅ DONE | 00010/2024 | item 00022 | 217/1308 (16.6%) | Falhas: 0
14:30:11 | INFO     | [14:30:11] ✅ DONE | 00010/2024 | item 00020 | 218/1308 (16.7%) | Falhas: 0
14:30:11 | INFO     | [14:30:11] ✅ DONE | 00010/2024 | item 00021 | 219/1308 (16.7%) | Falhas: 0
14:30:12 | INFO     | [14:30:12] ✅ DONE | 00010/2024 | item 00023 | 220/1308 (16.8%) | Falhas: 0
14:30:12 | INFO     | [14:30:12] ✅ DONE | 00010/2024 | item 00026 | 221/1308 (16.9%) | Falhas: 0
14:30:13 | INFO     | [14:30:13] ✅ DONE | 00010/2024 | item 00024 | 222/1308 (17.0%) | Falhas: 0
14:30:13 | INFO     | [14:30:13] ✅ DONE | 00010/2024 | item 00025 | 223/1308 (17.0%) | Falhas: 0
14:30:14 | INFO     | [14:30:14] ✅ DONE | 00010/2024 | item 00028 | 224/1308 (17.1%) | Falhas: 0
14:30:14 | INFO     | [14:30:14] ✅ DONE | 00010/2024 | item 00029 | 225/1308 (17.2%) | Falhas: 0
14:30:14 | INFO     | [14:30:14] ✅ DONE | 00010/2024 | item 00027 | 226/1308 (17.3%) | Falhas: 0
14:30:15 | INFO     | [14:30:15] ✅ DONE | 00010/2024 | item 00032 | 227/1308 (17.4%) | Falhas: 0
14:30:15 | INFO     | [14:30:15] ✅ DONE | 00010/2024 | item 00031 | 228/1308 (17.4%) | Falhas: 0
14:30:15 | INFO     | [14:30:15] ✅ DONE | 00010/2024 | item 00030 | 229/1308 (17.5%) | Falhas: 0
14:30:16 | INFO     | [14:30:16] ✅ DONE | 00010/2024 | item 00035 | 230/1308 (17.6%) | Falhas: 0
14:30:16 | INFO     | [14:30:16] ✅ DONE | 00010/2024 | item 00033 | 231/1308 (17.7%) | Falhas: 0
14:30:17 | INFO     | [14:30:17] ✅ DONE | 00010/2024 | item 00036 | 232/1308 (17.7%) | Falhas: 0
14:30:17 | INFO     | [14:30:17] ✅ DONE | 00010/2024 | item 00034 | 233/1308 (17.8%) | Falhas: 0
14:30:17 | INFO     | [14:30:17] ✅ DONE | 00010/2024 | item 00037 | 234/1308 (17.9%) | Falhas: 0
14:30:18 | INFO     | [14:30:18] ✅ DONE | 00010/2024 | item 00039 | 235/1308 (18.0%) | Falhas: 0
14:30:18 | INFO     | [14:30:18] ✅ DONE | 00010/2024 | item 00038 | 236/1308 (18.0%) | Falhas: 0
14:30:18 | INFO     | [14:30:18] ✅ DONE | 00010/2024 | item 00040 | 237/1308 (18.1%) | Falhas: 0
14:30:19 | INFO     | [14:30:19] ✅ DONE | 00010/2024 | item 00041 | 238/1308 (18.2%) | Falhas: 0
14:30:19 | INFO     | [14:30:19] ✅ DONE | 00010/2024 | item 00043 | 239/1308 (18.3%) | Falhas: 0
14:30:19 | INFO     | [14:30:19] ✅ DONE | 00010/2024 | item 00042 | 240/1308 (18.3%) | Falhas: 0
14:30:20 | INFO     | [14:30:20] ✅ DONE | 00010/2024 | item 00044 | 241/1308 (18.4%) | Falhas: 0
14:30:20 | INFO     | [14:30:20] ✅ DONE | 00010/2024 | item 00045 | 242/1308 (18.5%) | Falhas: 0
14:30:20 | INFO     | [14:30:20] ✅ DONE | 00010/2024 | item 00046 | 243/1308 (18.6%) | Falhas: 0
14:30:21 | INFO     | [14:30:21] ✅ DONE | 00010/2024 | item 00047 | 244/1308 (18.7%) | Falhas: 0
14:30:21 | INFO     | [14:30:21] ✅ DONE | 00005/2024 | item 00126 | 245/1308 (18.7%) | Falhas: 0
14:30:21 | INFO     | [14:30:21] ✅ DONE | 00010/2024 | item 00048 | 246/1308 (18.8%) | Falhas: 0
14:30:22 | INFO     | [14:30:22] ✅ DONE | 00005/2024 | item 00127 | 247/1308 (18.9%) | Falhas: 0
14:30:23 | INFO     | [14:30:23] ✅ DONE | 00005/2024 | item 00128 | 248/1308 (19.0%) | Falhas: 0
14:30:23 | INFO     | [14:30:23] ✅ DONE | 00007/2024 | item 00024 | 249/1308 (19.0%) | Falhas: 0
14:30:23 | INFO     | [14:30:23] ✅ DONE | 00005/2024 | item 00134 | 250/1308 (19.1%) | Falhas: 0
14:30:24 | INFO     | [14:30:24] ✅ DONE | 00011/2024 | item 00002 | 251/1308 (19.2%) | Falhas: 0
14:30:24 | INFO     | [14:30:24] ✅ DONE | 00011/2024 | item 00001 | 252/1308 (19.3%) | Falhas: 0
14:30:24 | INFO     | [14:30:24] ✅ DONE | 00011/2024 | item 00004 | 253/1308 (19.3%) | Falhas: 0
14:30:25 | INFO     | [14:30:25] ✅ DONE | 00011/2024 | item 00009 | 254/1308 (19.4%) | Falhas: 0
14:30:25 | INFO     | [14:30:25] ✅ DONE | 00011/2024 | item 00007 | 255/1308 (19.5%) | Falhas: 0
14:30:25 | INFO     | [14:30:25] ✅ DONE | 00011/2024 | item 00010 | 256/1308 (19.6%) | Falhas: 0
14:30:26 | INFO     | [14:30:26] ✅ DONE | 00011/2024 | item 00011 | 257/1308 (19.6%) | Falhas: 0
14:30:26 | INFO     | [14:30:26] ✅ DONE | 00011/2024 | item 00013 | 258/1308 (19.7%) | Falhas: 0
14:30:26 | INFO     | [14:30:26] ✅ DONE | 00011/2024 | item 00012 | 259/1308 (19.8%) | Falhas: 0
14:30:27 | INFO     | [14:30:27] ✅ DONE | 00011/2024 | item 00014 | 260/1308 (19.9%) | Falhas: 0
14:30:28 | INFO     | [14:30:28] ✅ DONE | 00011/2024 | item 00016 | 261/1308 (20.0%) | Falhas: 0
14:30:28 | INFO     | [14:30:28] ✅ DONE | 00011/2024 | item 00015 | 262/1308 (20.0%) | Falhas: 0
14:30:28 | INFO     | [14:30:28] ✅ DONE | 00011/2024 | item 00019 | 263/1308 (20.1%) | Falhas: 0
14:30:29 | INFO     | [14:30:29] ✅ DONE | 00011/2024 | item 00022 | 264/1308 (20.2%) | Falhas: 0
14:30:29 | INFO     | [14:30:29] ✅ DONE | 00011/2024 | item 00024 | 265/1308 (20.3%) | Falhas: 0
14:30:29 | INFO     | [14:30:29] ✅ DONE | 00011/2024 | item 00025 | 266/1308 (20.3%) | Falhas: 0
14:30:30 | INFO     | [14:30:30] ✅ DONE | 00011/2024 | item 00026 | 267/1308 (20.4%) | Falhas: 0
14:30:31 | INFO     | [14:30:31] ✅ DONE | 00011/2024 | item 00028 | 268/1308 (20.5%) | Falhas: 0
14:30:31 | INFO     | [14:30:31] ✅ DONE | 00011/2024 | item 00027 | 269/1308 (20.6%) | Falhas: 0
14:30:31 | INFO     | [14:30:31] ✅ DONE | 00011/2024 | item 00029 | 270/1308 (20.6%) | Falhas: 0
14:30:32 | INFO     | [14:30:32] ✅ DONE | 00011/2024 | item 00030 | 271/1308 (20.7%) | Falhas: 0
14:30:33 | INFO     | [14:30:33] ✅ DONE | 00011/2024 | item 00032 | 272/1308 (20.8%) | Falhas: 0
14:30:33 | INFO     | [14:30:33] ✅ DONE | 00011/2024 | item 00033 | 273/1308 (20.9%) | Falhas: 0
14:30:33 | INFO     | [14:30:33] ✅ DONE | 00011/2024 | item 00036 | 274/1308 (20.9%) | Falhas: 0
14:30:34 | INFO     | [14:30:34] ✅ DONE | 00011/2024 | item 00037 | 275/1308 (21.0%) | Falhas: 0
14:30:34 | INFO     | [14:30:34] ✅ DONE | 00011/2024 | item 00038 | 276/1308 (21.1%) | Falhas: 0
14:30:35 | INFO     | [14:30:35] ✅ DONE | 00011/2024 | item 00039 | 277/1308 (21.2%) | Falhas: 0
14:30:35 | INFO     | [14:30:35] ✅ DONE | 00011/2024 | item 00040 | 278/1308 (21.3%) | Falhas: 0
14:30:36 | INFO     | [14:30:36] ✅ DONE | 00011/2024 | item 00042 | 279/1308 (21.3%) | Falhas: 0
14:30:36 | INFO     | [14:30:36] ✅ DONE | 00011/2024 | item 00041 | 280/1308 (21.4%) | Falhas: 0
14:30:36 | INFO     | [14:30:36] ✅ DONE | 00011/2024 | item 00043 | 281/1308 (21.5%) | Falhas: 0
14:30:37 | INFO     | [14:30:37] ✅ DONE | 00011/2024 | item 00046 | 282/1308 (21.6%) | Falhas: 0
14:30:38 | INFO     | [14:30:38] ✅ DONE | 00011/2024 | item 00044 | 283/1308 (21.6%) | Falhas: 0
14:30:38 | INFO     | [14:30:38] ✅ DONE | 00011/2024 | item 00047 | 284/1308 (21.7%) | Falhas: 0
14:30:38 | INFO     | [14:30:38] ✅ DONE | 00011/2024 | item 00055 | 285/1308 (21.8%) | Falhas: 0
14:30:40 | INFO     | [14:30:40] ✅ DONE | 00011/2024 | item 00058 | 286/1308 (21.9%) | Falhas: 0
14:30:40 | INFO     | [14:30:40] ✅ DONE | 00011/2024 | item 00060 | 287/1308 (21.9%) | Falhas: 0
14:30:40 | INFO     | [14:30:40] ✅ DONE | 00011/2024 | item 00061 | 288/1308 (22.0%) | Falhas: 0
14:30:41 | INFO     | [14:30:41] ✅ DONE | 00011/2024 | item 00065 | 289/1308 (22.1%) | Falhas: 0
14:30:41 | INFO     | [14:30:41] ✅ DONE | 00011/2024 | item 00067 | 290/1308 (22.2%) | Falhas: 0
14:30:41 | INFO     | [14:30:41] ✅ DONE | 00011/2024 | item 00062 | 291/1308 (22.2%) | Falhas: 0
14:30:42 | INFO     | [14:30:42] ✅ DONE | 00011/2024 | item 00070 | 292/1308 (22.3%) | Falhas: 0
14:30:42 | INFO     | [14:30:42] ✅ DONE | 00011/2024 | item 00068 | 293/1308 (22.4%) | Falhas: 0
14:30:42 | INFO     | [14:30:42] ✅ DONE | 00011/2024 | item 00071 | 294/1308 (22.5%) | Falhas: 0
14:30:43 | INFO     | [14:30:43] ✅ DONE | 00011/2024 | item 00074 | 295/1308 (22.6%) | Falhas: 0
14:30:43 | INFO     | [14:30:43] ✅ DONE | 00011/2024 | item 00072 | 296/1308 (22.6%) | Falhas: 0
14:30:59 | INFO     | [14:30:59] ✅ DONE | 00011/2024 | item 00077 | 297/1308 (22.7%) | Falhas: 0
14:30:59 | INFO     | [14:30:59] ✅ DONE | 00011/2024 | item 00076 | 298/1308 (22.8%) | Falhas: 0
14:30:59 | INFO     | [14:30:59] ✅ DONE | 00011/2024 | item 00075 | 299/1308 (22.9%) | Falhas: 0
14:31:00 | INFO     | [14:31:00] ✅ DONE | 00011/2024 | item 00080 | 300/1308 (22.9%) | Falhas: 0
14:31:00 | INFO     | [14:31:00] ✅ DONE | 00011/2024 | item 00079 | 301/1308 (23.0%) | Falhas: 0
14:31:00 | INFO     | [14:31:00] ✅ DONE | 00011/2024 | item 00078 | 302/1308 (23.1%) | Falhas: 0
14:31:01 | INFO     | [14:31:01] ✅ DONE | 00011/2024 | item 00081 | 303/1308 (23.2%) | Falhas: 0
14:31:17 | INFO     | [14:31:17] ✅ DONE | 00011/2024 | item 00082 | 304/1308 (23.2%) | Falhas: 0
14:31:18 | INFO     | [14:31:18] ✅ DONE | 00011/2024 | item 00083 | 305/1308 (23.3%) | Falhas: 0
14:31:18 | INFO     | [14:31:18] ✅ DONE | 00011/2024 | item 00084 | 306/1308 (23.4%) | Falhas: 0
14:31:18 | INFO     | [14:31:18] ✅ DONE | 00011/2024 | item 00091 | 307/1308 (23.5%) | Falhas: 0
14:31:18 | INFO     | [14:31:18] ✅ DONE | 00011/2024 | item 00088 | 308/1308 (23.5%) | Falhas: 0
14:31:19 | INFO     | [14:31:19] ✅ DONE | 00011/2024 | item 00095 | 309/1308 (23.6%) | Falhas: 0
14:31:19 | INFO     | [14:31:19] ✅ DONE | 00011/2024 | item 00096 | 310/1308 (23.7%) | Falhas: 0
14:31:19 | INFO     | [14:31:19] ✅ DONE | 00011/2024 | item 00094 | 311/1308 (23.8%) | Falhas: 0
14:31:20 | INFO     | [14:31:20] ✅ DONE | 00011/2024 | item 00097 | 312/1308 (23.9%) | Falhas: 0
14:31:20 | INFO     | [14:31:20] ✅ DONE | 00011/2024 | item 00098 | 313/1308 (23.9%) | Falhas: 0
14:31:20 | INFO     | [14:31:20] ✅ DONE | 00011/2024 | item 00100 | 314/1308 (24.0%) | Falhas: 0
14:31:21 | INFO     | [14:31:21] ✅ DONE | 00011/2024 | item 00106 | 315/1308 (24.1%) | Falhas: 0
14:31:21 | INFO     | [14:31:21] ✅ DONE | 00011/2024 | item 00102 | 316/1308 (24.2%) | Falhas: 0
14:31:21 | INFO     | [14:31:21] ✅ DONE | 00011/2024 | item 00103 | 317/1308 (24.2%) | Falhas: 0
14:31:22 | INFO     | [14:31:22] ✅ DONE | 00011/2024 | item 00116 | 318/1308 (24.3%) | Falhas: 0
14:31:23 | INFO     | [14:31:23] ✅ DONE | 00011/2024 | item 00117 | 319/1308 (24.4%) | Falhas: 0
14:31:23 | INFO     | [14:31:23] ✅ DONE | 00011/2024 | item 00121 | 320/1308 (24.5%) | Falhas: 0
14:31:23 | INFO     | [14:31:23] ✅ DONE | 00011/2024 | item 00125 | 321/1308 (24.5%) | Falhas: 0
14:31:24 | INFO     | [14:31:24] ✅ DONE | 00011/2024 | item 00134 | 322/1308 (24.6%) | Falhas: 0
14:31:24 | INFO     | [14:31:24] ✅ DONE | 00011/2024 | item 00139 | 323/1308 (24.7%) | Falhas: 0
14:31:24 | INFO     | [14:31:24] ✅ DONE | 00011/2024 | item 00135 | 324/1308 (24.8%) | Falhas: 0
14:31:24 | INFO     | [14:31:24] ✅ DONE | 00011/2024 | item 00146 | 325/1308 (24.8%) | Falhas: 0
14:31:25 | INFO     | [14:31:25] ✅ DONE | 00011/2024 | item 00154 | 326/1308 (24.9%) | Falhas: 0
14:31:25 | INFO     | [14:31:25] ✅ DONE | 00011/2024 | item 00157 | 327/1308 (25.0%) | Falhas: 0
14:31:25 | INFO     | [14:31:25] ✅ DONE | 00010/2024 | item 00049 | 328/1308 (25.1%) | Falhas: 0
14:31:25 | INFO     | [14:31:25] ✅ DONE | 00010/2024 | item 00050 | 329/1308 (25.2%) | Falhas: 0
14:31:26 | INFO     | [14:31:26] ✅ DONE | 00010/2024 | item 00051 | 330/1308 (25.2%) | Falhas: 0
14:31:26 | INFO     | [14:31:26] ✅ DONE | 00012/2024 | item 00010 | 331/1308 (25.3%) | Falhas: 0
14:31:26 | INFO     | [14:31:26] ✅ DONE | 00010/2024 | item 00052 | 332/1308 (25.4%) | Falhas: 0
14:31:26 | INFO     | [14:31:26] ✅ DONE | 00012/2024 | item 00011 | 333/1308 (25.5%) | Falhas: 0
14:31:27 | INFO     | [14:31:27] ✅ DONE | 00013/2024 | item 00002 | 334/1308 (25.5%) | Falhas: 0
14:31:27 | INFO     | [14:31:27] ✅ DONE | 00013/2024 | item 00003 | 335/1308 (25.6%) | Falhas: 0
14:31:27 | INFO     | [14:31:27] ✅ DONE | 00013/2024 | item 00001 | 336/1308 (25.7%) | Falhas: 0
14:31:28 | INFO     | [14:31:28] ✅ DONE | 00013/2024 | item 00004 | 337/1308 (25.8%) | Falhas: 0
14:31:28 | INFO     | [14:31:28] ✅ DONE | 00013/2024 | item 00006 | 338/1308 (25.8%) | Falhas: 0
14:31:28 | INFO     | [14:31:28] ✅ DONE | 00013/2024 | item 00005 | 339/1308 (25.9%) | Falhas: 0
14:31:29 | INFO     | [14:31:29] ✅ DONE | 00013/2024 | item 00008 | 340/1308 (26.0%) | Falhas: 0
14:31:29 | INFO     | [14:31:29] ✅ DONE | 00013/2024 | item 00009 | 341/1308 (26.1%) | Falhas: 0
14:31:29 | INFO     | [14:31:29] ✅ DONE | 00013/2024 | item 00007 | 342/1308 (26.1%) | Falhas: 0
14:31:30 | INFO     | [14:31:30] ✅ DONE | 00013/2024 | item 00011 | 343/1308 (26.2%) | Falhas: 0
14:31:30 | INFO     | [14:31:30] ✅ DONE | 00013/2024 | item 00010 | 344/1308 (26.3%) | Falhas: 0
14:31:30 | INFO     | [14:31:30] ✅ DONE | 00013/2024 | item 00012 | 345/1308 (26.4%) | Falhas: 0
14:31:31 | INFO     | [14:31:31] ✅ DONE | 00011/2024 | item 00168 | 346/1308 (26.5%) | Falhas: 0
14:31:31 | INFO     | [14:31:31] ✅ DONE | 00011/2024 | item 00169 | 347/1308 (26.5%) | Falhas: 0
14:31:31 | INFO     | [14:31:31] ✅ DONE | 00011/2024 | item 00170 | 348/1308 (26.6%) | Falhas: 0
14:31:31 | INFO     | [14:31:31] ✅ DONE | 00011/2024 | item 00172 | 349/1308 (26.7%) | Falhas: 0
14:31:32 | INFO     | [14:31:32] ✅ DONE | 00011/2024 | item 00176 | 350/1308 (26.8%) | Falhas: 0
14:31:32 | INFO     | [14:31:32] ✅ DONE | 00011/2024 | item 00175 | 351/1308 (26.8%) | Falhas: 0
14:31:32 | INFO     | [14:31:32] ✅ DONE | 00011/2024 | item 00173 | 352/1308 (26.9%) | Falhas: 0
14:31:33 | INFO     | [14:31:33] ✅ DONE | 00011/2024 | item 00190 | 353/1308 (27.0%) | Falhas: 0
14:31:33 | INFO     | [14:31:33] ✅ DONE | 00011/2024 | item 00191 | 354/1308 (27.1%) | Falhas: 0
14:31:34 | INFO     | [14:31:34] ✅ DONE | 00011/2024 | item 00192 | 355/1308 (27.1%) | Falhas: 0
14:31:34 | INFO     | [14:31:34] ✅ DONE | 00011/2024 | item 00195 | 356/1308 (27.2%) | Falhas: 0
14:31:34 | INFO     | [14:31:34] ✅ DONE | 00011/2024 | item 00185 | 357/1308 (27.3%) | Falhas: 0
14:31:35 | INFO     | [14:31:35] ✅ DONE | 00011/2024 | item 00200 | 358/1308 (27.4%) | Falhas: 0
14:31:35 | INFO     | [14:31:35] ✅ DONE | 00011/2024 | item 00204 | 359/1308 (27.4%) | Falhas: 0
14:31:35 | INFO     | [14:31:35] ✅ DONE | 00011/2024 | item 00223 | 360/1308 (27.5%) | Falhas: 0
14:31:36 | INFO     | [14:31:36] ✅ DONE | 00011/2024 | item 00232 | 361/1308 (27.6%) | Falhas: 0
14:31:36 | INFO     | [14:31:36] ✅ DONE | 00011/2024 | item 00243 | 362/1308 (27.7%) | Falhas: 0
14:31:36 | INFO     | [14:31:36] ✅ DONE | 00011/2024 | item 00236 | 363/1308 (27.8%) | Falhas: 0
14:31:37 | INFO     | [14:31:37] ✅ DONE | 00011/2024 | item 00247 | 364/1308 (27.8%) | Falhas: 0
14:31:37 | INFO     | [14:31:37] ✅ DONE | 00011/2024 | item 00258 | 365/1308 (27.9%) | Falhas: 0
14:31:37 | INFO     | [14:31:37] ✅ DONE | 00011/2024 | item 00249 | 366/1308 (28.0%) | Falhas: 0
14:31:38 | INFO     | [14:31:38] ✅ DONE | 00011/2024 | item 00259 | 367/1308 (28.1%) | Falhas: 0
14:31:38 | INFO     | [14:31:38] ✅ DONE | 00011/2024 | item 00263 | 368/1308 (28.1%) | Falhas: 0
14:31:39 | INFO     | [14:31:39] ✅ DONE | 00011/2024 | item 00266 | 369/1308 (28.2%) | Falhas: 0
14:31:39 | INFO     | [14:31:39] ✅ DONE | 00011/2024 | item 00270 | 370/1308 (28.3%) | Falhas: 0
14:31:39 | INFO     | [14:31:39] ✅ DONE | 00011/2024 | item 00272 | 371/1308 (28.4%) | Falhas: 0
14:31:40 | INFO     | [14:31:40] ✅ DONE | 00011/2024 | item 00271 | 372/1308 (28.4%) | Falhas: 0
14:31:40 | INFO     | [14:31:40] ✅ DONE | 00011/2024 | item 00273 | 373/1308 (28.5%) | Falhas: 0
14:31:41 | INFO     | [14:31:41] ✅ DONE | 00011/2024 | item 00277 | 374/1308 (28.6%) | Falhas: 0
14:31:41 | INFO     | [14:31:41] ✅ DONE | 00011/2024 | item 00274 | 375/1308 (28.7%) | Falhas: 0
14:31:41 | INFO     | [14:31:41] ✅ DONE | 00011/2024 | item 00278 | 376/1308 (28.7%) | Falhas: 0
14:31:42 | INFO     | [14:31:42] ✅ DONE | 00011/2024 | item 00280 | 377/1308 (28.8%) | Falhas: 0
14:31:42 | INFO     | [14:31:42] ✅ DONE | 00011/2024 | item 00281 | 378/1308 (28.9%) | Falhas: 0
14:31:42 | INFO     | [14:31:42] ✅ DONE | 00011/2024 | item 00279 | 379/1308 (29.0%) | Falhas: 0
14:31:42 | INFO     | [14:31:42] ✅ DONE | 00011/2024 | item 00282 | 380/1308 (29.1%) | Falhas: 0
14:31:43 | INFO     | [14:31:43] ✅ DONE | 00011/2024 | item 00283 | 381/1308 (29.1%) | Falhas: 0
14:31:43 | INFO     | [14:31:43] ✅ DONE | 00011/2024 | item 00287 | 382/1308 (29.2%) | Falhas: 0
14:31:43 | INFO     | [14:31:43] ✅ DONE | 00011/2024 | item 00288 | 383/1308 (29.3%) | Falhas: 0
14:31:44 | INFO     | [14:31:44] ✅ DONE | 00011/2024 | item 00289 | 384/1308 (29.4%) | Falhas: 0
14:31:44 | INFO     | [14:31:44] ✅ DONE | 00011/2024 | item 00291 | 385/1308 (29.4%) | Falhas: 0
14:31:45 | INFO     | [14:31:45] ✅ DONE | 00011/2024 | item 00290 | 386/1308 (29.5%) | Falhas: 0
14:31:45 | INFO     | [14:31:45] ✅ DONE | 00011/2024 | item 00294 | 387/1308 (29.6%) | Falhas: 0
14:31:45 | INFO     | [14:31:45] ✅ DONE | 00011/2024 | item 00292 | 388/1308 (29.7%) | Falhas: 0
14:31:46 | INFO     | [14:31:46] ✅ DONE | 00011/2024 | item 00297 | 389/1308 (29.7%) | Falhas: 0
14:31:46 | INFO     | [14:31:46] ✅ DONE | 00011/2024 | item 00295 | 390/1308 (29.8%) | Falhas: 0
14:31:46 | INFO     | [14:31:46] ✅ DONE | 00011/2024 | item 00298 | 391/1308 (29.9%) | Falhas: 0
14:31:47 | INFO     | [14:31:47] ✅ DONE | 00011/2024 | item 00303 | 392/1308 (30.0%) | Falhas: 0
14:31:47 | INFO     | [14:31:47] ✅ DONE | 00011/2024 | item 00301 | 393/1308 (30.0%) | Falhas: 0
14:31:47 | INFO     | [14:31:47] ✅ DONE | 00011/2024 | item 00304 | 394/1308 (30.1%) | Falhas: 0
14:31:47 | INFO     | [14:31:47] ✅ DONE | 00011/2024 | item 00305 | 395/1308 (30.2%) | Falhas: 0
14:31:48 | INFO     | [14:31:48] ✅ DONE | 00011/2024 | item 00306 | 396/1308 (30.3%) | Falhas: 0
14:32:04 | INFO     | [14:32:04] ✅ DONE | 00011/2024 | item 00312 | 397/1308 (30.4%) | Falhas: 0
14:32:04 | INFO     | [14:32:04] ✅ DONE | 00011/2024 | item 00308 | 398/1308 (30.4%) | Falhas: 0
14:32:04 | INFO     | [14:32:04] ✅ DONE | 00011/2024 | item 00307 | 399/1308 (30.5%) | Falhas: 0
14:32:05 | INFO     | [14:32:05] ✅ DONE | 00011/2024 | item 00315 | 400/1308 (30.6%) | Falhas: 0
14:32:05 | INFO     | [14:32:05] ✅ DONE | 00011/2024 | item 00314 | 401/1308 (30.7%) | Falhas: 0
14:32:05 | INFO     | [14:32:05] ✅ DONE | 00011/2024 | item 00316 | 402/1308 (30.7%) | Falhas: 0
14:32:06 | INFO     | [14:32:06] ✅ DONE | 00011/2024 | item 00318 | 403/1308 (30.8%) | Falhas: 0
14:32:21 | INFO     | [14:32:21] ✅ DONE | 00011/2024 | item 00321 | 404/1308 (30.9%) | Falhas: 0
14:32:22 | INFO     | [14:32:22] ✅ DONE | 00011/2024 | item 00324 | 405/1308 (31.0%) | Falhas: 0
14:32:22 | INFO     | [14:32:22] ✅ DONE | 00011/2024 | item 00325 | 406/1308 (31.0%) | Falhas: 0
14:32:22 | INFO     | [14:32:22] ✅ DONE | 00011/2024 | item 00328 | 407/1308 (31.1%) | Falhas: 0
14:32:23 | INFO     | [14:32:23] ✅ DONE | 00011/2024 | item 00329 | 408/1308 (31.2%) | Falhas: 0
14:32:23 | INFO     | [14:32:23] ✅ DONE | 00011/2024 | item 00330 | 409/1308 (31.3%) | Falhas: 0
14:32:23 | INFO     | [14:32:23] ✅ DONE | 00011/2024 | item 00331 | 410/1308 (31.3%) | Falhas: 0
14:32:24 | INFO     | [14:32:24] ✅ DONE | 00011/2024 | item 00333 | 411/1308 (31.4%) | Falhas: 0
14:32:24 | INFO     | [14:32:24] ✅ DONE | 00011/2024 | item 00334 | 412/1308 (31.5%) | Falhas: 0
14:32:24 | INFO     | [14:32:24] ✅ DONE | 00011/2024 | item 00335 | 413/1308 (31.6%) | Falhas: 0
14:32:25 | INFO     | [14:32:25] ✅ DONE | 00011/2024 | item 00336 | 414/1308 (31.7%) | Falhas: 0
14:32:25 | INFO     | [14:32:25] ✅ DONE | 00011/2024 | item 00338 | 415/1308 (31.7%) | Falhas: 0
14:32:26 | INFO     | [14:32:26] ✅ DONE | 00011/2024 | item 00337 | 416/1308 (31.8%) | Falhas: 0
14:32:26 | INFO     | [14:32:26] ✅ DONE | 00011/2024 | item 00342 | 417/1308 (31.9%) | Falhas: 0
14:32:27 | INFO     | [14:32:27] ✅ DONE | 00011/2024 | item 00346 | 418/1308 (32.0%) | Falhas: 0
14:32:27 | INFO     | [14:32:27] ✅ DONE | 00011/2024 | item 00350 | 419/1308 (32.0%) | Falhas: 0
14:32:27 | INFO     | [14:32:27] ✅ DONE | 00011/2024 | item 00351 | 420/1308 (32.1%) | Falhas: 0
14:32:28 | INFO     | [14:32:28] ✅ DONE | 00011/2024 | item 00352 | 421/1308 (32.2%) | Falhas: 0
14:32:28 | INFO     | [14:32:28] ✅ DONE | 00011/2024 | item 00353 | 422/1308 (32.3%) | Falhas: 0
14:32:28 | INFO     | [14:32:28] ✅ DONE | 00011/2024 | item 00354 | 423/1308 (32.3%) | Falhas: 0
14:32:29 | INFO     | [14:32:29] ✅ DONE | 00011/2024 | item 00355 | 424/1308 (32.4%) | Falhas: 0
14:32:29 | INFO     | [14:32:29] ✅ DONE | 00011/2024 | item 00356 | 425/1308 (32.5%) | Falhas: 0
14:32:30 | INFO     | [14:32:30] ✅ DONE | 00011/2024 | item 00360 | 426/1308 (32.6%) | Falhas: 0
14:32:30 | INFO     | [14:32:30] ✅ DONE | 00011/2024 | item 00362 | 427/1308 (32.6%) | Falhas: 0
14:32:30 | INFO     | [14:32:30] ✅ DONE | 00011/2024 | item 00363 | 428/1308 (32.7%) | Falhas: 0
14:32:31 | INFO     | [14:32:31] ✅ DONE | 00011/2024 | item 00364 | 429/1308 (32.8%) | Falhas: 0
14:32:31 | INFO     | [14:32:31] ✅ DONE | 00011/2024 | item 00365 | 430/1308 (32.9%) | Falhas: 0
